,title,address,price,building_area,building_use,latitude,longitude,btype
61180,(立功花園新城)清靜溫馨美三房,台北市松山區延壽街,30000,51.8,電梯大樓/整層住家,25.056531699999997,121.5677381,電梯大樓
61181,政大男生優質套房,台北市文山區新光路一段,8000,5.0,公寓/分租套房,24.991325399999997,121.57351680000001,公寓
61182,✪華山大草原、3房典雅裝潢美住家,台北市中山區長安東路一段,60000,46.34,電梯大樓/整層住家,25.0499384,121.52723229999998,電梯大樓
61187,"近捷站,生活機能方便。",台北市大安區和平東路三段,14500,11.4,電梯大樓/獨立套房,25.0183563,121.55815120000001,電梯大樓
61190,獨立套房有窗戶通風光線佳近內科西湖捷運旁,台北市內湖區內湖路一段,9200,6.0,公寓/獨立套房,25.084660999999997,121.568198,公寓
61195,政大生活圈，河堤旁周邊機能全，交通便捷。,台北市文山區木新路二段,25000,28.8,公寓/整層住家,24.9846172,121.57082369999999,公寓
61197,政大對巷高級裝潢大床套房1樓,台北市文山區指南路二段,12000,6.0,公寓/分租套房,24.988869,121.5754,公寓
61213,溫馨套房..精緻裝潢..禁菸,台北市萬華區西藏路,8000,7.0,公寓/獨立套房,25.029504199999998,121.49951019999999,公寓
61219,南京復興捷運出口/一層一戶/景觀三面採光,台北市松山區復興北路,382000,210.0,電梯大樓/辦公,25.052814,121.544376,電梯大樓
61222,~~~~頂好地下商場~~~~,台北市大安區忠孝東路四段,550000,155.59,電梯大樓/店面,25.0427957,121.54671019999999,電梯大樓
61223,公教溫馨陽光套房~超棒快來看,台北市松山區民生東路四段,12500,6.0,公寓/分租套房,25.058563,121.553151,公寓
61225,大直捷運美妝二樓套房,台北市中山區北安路,16000,6.0,公寓/分租套房,25.0791603,121.5322354,公寓
61226,捷運後山崥站通風光線好獨立小套房,台北市信義區忠孝東路五段,11000,10.0,公寓/獨立套房,25.0409689,121.583192,公寓
61227,★捷運東門、大安森林★可寵★交通便利,台北市中正區信義路二段,13500,7.0,公寓/獨立套房,25.033842,121.53241799999999,公寓
61232,"全新套房,7分鐘可到達南港車站捷運站",台北市南港區忠孝東路七段,9000,4.0,公寓/分租套房,25.052604000000002,121.613301,公寓
61245,★歡迎日外商★傢俱齊全★有浴缸★含車位,台北市中山區新生北路二段,48000,23.7,電梯大樓/整層住家,25.056684,121.52689099999999,電梯大樓
61249,溫馨靜巷雅房---近木柵市中心,台北市文山區秀明路一段,6000,3.0,透天厝/雅房,24.9906069,121.565427,透天厝
61251,忠孝敦化捷運旁/裝潢/氣派門廳/地點絕佳,台北市大安區忠孝東路四段,222000,126.0,電梯大樓/辦公,25.041632,121.55423640000001,電梯大樓
61254,安靜舒適永春捷運大套房,台北市信義區虎林街,15000,8.0,公寓/獨立套房,25.039260199999998,121.5765095,公寓
61260,稀有糖廍公園邊間美寓,台北市萬華區大里街,21000,32.885,公寓/整層住家,25.034257,121.49438,公寓
61264,三角窗店面出租,台北市中山區長春路,75000,24.0,,25.054539899999998,121.5429282,nan
61273,#【台北晶麒】唯美兩房遠眺河景,台北市萬華區康定路,35000,19.47,電梯大樓/整層住家,25.0397909,121.50184899999999,電梯大樓
61275,50坪1F電梯住宅,台北市士林區忠誠路一段,55000,50.0,電梯大樓/整層住家,25.1062485,121.52671780000001,電梯大樓
61279,"捷運三民站●有陽台,浴缸●饒河夜市",台北市松山區八德路四段,20000,11.99,電梯大樓/獨立套房,25.050037,121.57054,電梯大樓
61303,中山北近民族東德惠【全新陽台套房】圓山站,台北市中山區中山三路,15500,8.0,電梯大樓/獨立套房,25.0686143,121.52479140000001,電梯大樓
61308,"優雅套房包網路,第四台,水,晒衣場A1",台北市士林區福港街,11000,11.0,公寓/獨立套房,25.084194399999998,121.51649740000002,公寓
61330,捷運忠孝敦化1分【東區】電梯大套房有陽台,台北市大安區忠孝東路四段,21800,11.0,電梯大樓/獨立套房,25.040798000000002,121.55046999999999,電梯大樓
61338,捷運忠孝敦化旁1分【正東區】電梯１房１廳,台北市大安區忠孝東路四段,21500,12.0,電梯大樓/獨立套房,25.042020800000003,121.5524983,電梯大樓
61345,近安和捷運●信義商圈●僅供短租●,台北市大安區安和路二段,25000,14.28,電梯大樓/獨立套房,25.0321835,121.55278799999999,電梯大樓
61346,捷運台電大樓5分【師大商圈】優質電梯套房,台北市大安區師大路,22500,10.0,電梯大樓/獨立套房,25.0236675,121.5279937,電梯大樓
61361,（松山捷運口）八德路四段8×5號,台北市南港區八德路四段,20000,19.0,電梯大樓/整層住家,25.050964399999998,121.58074189999999,電梯大樓
61364,微風廣場旁高級寬頻套房,台北市中山區復興南路一段,9000,8.0,公寓/分租套房,25.046486899999998,121.54368400000001,公寓
61368,"萬象之都小套房,漂亮裝潢直接入住",台北市士林區德行西路,25000,15.0,電梯大樓/獨立套房,25.104692,121.5224013,電梯大樓
61369,電梯高樓歐風1+1房,台北市大安區基隆路二段,31000,13.17,電梯大樓/整層住家,25.0214801,121.5497518,電梯大樓
61375,新裝修套房出租(可短租),台北市松山區八德路四段,8800,7.0,電梯大樓/分租套房,25.049888199999998,121.5737123,電梯大樓
61378,適合【各行各業】【辦公、店面】【診所】,台北市大同區南京西路,65000,45.5,電梯大樓/辦公,25.0525723,121.5199814,電梯大樓
61381,【鄰近行天宮】新裝潢優雅磁卡小套房,台北市中山區吉林路,15000,8.0,公寓/獨立套房,25.0655939,121.531052,公寓
61391,近捷運景美站，交通便利優質雅房!,台北市文山區萬慶街,5500,4.0,公寓/雅房,24.993633399999997,121.5396398,公寓
61397,正內科大套房(瑞光路上~正內湖科學園區,台北市內湖區江南街,11000,9.0,公寓/分租套房,25.0761538,121.5764666,公寓
61400,全新~可報稅！雙捷運套房~近中華路.西門,台北市中正區延平南路,13000,10.0,公寓/獨立套房,25.037928,121.5082315,公寓
61404,忠孝敦化站臨216巷延吉商圈優質金店面,台北市大安區仁愛路四段,180000,50.0,,25.0389528,121.55296969999999,nan
61406,中山北路六段優質美寓近美日僑學校芝山捷運,台北市士林區克強路,45000,52.0,公寓/整層住家,25.109707999999998,121.523449,公寓
61414,★忠孝復興★巴里島風超棒美屋,台北市大安區忠孝東路三段,30000,16.82,電梯大樓/獨立套房,25.0427998,121.54441909999998,電梯大樓
61415,空間超大●可住2人●室友習慣好●近捷運,台北市文山區景隆街,7500,7.0,公寓/雅房,24.999082,121.543443,公寓
61422,"近國父紀念館,生活機能佳,設備全",台北市大安區光復南路,17500,7.5,公寓/獨立套房,25.0391,121.55627199999999,公寓
61423,捷運後山埤站３分【溫馨舒適大空間】限女性,台北市信義區大道路,12300,8.0,公寓/獨立套房,25.0430289,121.581792,公寓
61434,龍山寺捷運站精緻套房,台北市萬華區西昌街,7500,5.0,公寓/分租套房,25.037814,121.50071799999999,公寓
61436,近行天宮站稀有大面寬優質金店辦,台北市中山區松江路,62000,60.0,,25.046487,121.53316000000001,nan
61437,市府捷運出口/方正採光/獨立冷氣立即進駐,台北市信義區忠孝東路四段,450000,224.0,電梯大樓/辦公,25.041038,121.563123,電梯大樓
61445,松江捷運出口氣派方正可切割80/305坪,台北市中山區松江路,410000,305.76,電梯大樓/辦公,25.0600203,121.5324763,電梯大樓
61457,民生社區優質精華店面,台北市松山區民生東路四段,110000,25.0,公寓/店面,25.0579028,121.55185459999998,公寓
61467,捷運小巨蛋4分【電梯舒適大套房】寧靜高樓,台北市松山區南京東路四段,13500,9.0,電梯大樓/獨立套房,25.052766300000002,121.55546899999999,電梯大樓
61477,小巨蛋捷運出口/方正/三面採光/視野佳,台北市松山區南京東路四段,442000,258.76,電梯大樓/辦公,25.052596100000002,121.55488009999999,電梯大樓
61480,*北醫優質套房,台北市信義區吳興街,10500,5.0,公寓/分租套房,25.0253397,121.5648365,公寓
61492,漂亮隔間裝潢/高樓層景觀/方正採光極佳,台北市大安區敦化南路二段,422000,220.0,電梯大樓/辦公,25.028389,121.5490646,電梯大樓
61495,"212號xF,SO-GO復興捷運站邊",台北市大安區忠孝東路三段,12800,8.0,電梯大樓/獨立套房,25.0415737,121.5400743,電梯大樓
61498,"邊間電梯2房有陽台,優質社區",台北市中山區新生北路二段,30000,24.19,電梯大樓/整層住家,25.0553079,121.5276244,電梯大樓
61499,昆陽捷運設計師百萬裝潢坪數大可合租限女姓,台北市南港區忠孝東路六段,9800,8.0,公寓/獨立套房,25.049115399999998,121.5888804,公寓
61500,"近公視有陽台的雅房出租,葫洲站騎車三分鐘",台北市內湖區康寧路三段,7000,4.0,透天厝/雅房,25.0736301,121.60986170000001,透天厝
61509,免爬高.中國時報3樓套房.全新裝潢.家具,台北市萬華區環河南路二段,9000,5.8,公寓/分租套房,25.034536399999997,121.4938507,公寓
61514,"寛敞明亮,交通便利",台北市信義區忠孝東路五段,12000,15.0,電梯大樓/分租套房,25.04401510000001,121.58227649999999,電梯大樓
61516,松江捷運/一層一戶/超低價/CP值高,台北市中山區松江路,172000,168.0,電梯大樓/辦公,25.064889899999997,121.5334396,電梯大樓
61517,大直捷運超方便套房,台北市中山區北安路,8500,4.0,公寓/分租套房,25.079943,121.547899,公寓
61518,101景觀辦公樓中樓,台北市松山區八德路三段,300000,181.69,電梯大樓/辦公,25.0479717,121.55722809999999,電梯大樓
61528,晨曦初露★仙境：1+1房／雙衛浴,台北市大安區大安路一段,38000,22.03,電梯大樓/整層住家,25.0356198,121.5466425,電梯大樓
61531,近美國AIT露台戶稀有釋出歡迎參觀,台北市內湖區星雲街,45000,44.4,電梯大樓/整層住家,25.0793775,121.5977821,電梯大樓
61544,庭園別墅-近葫洲捷運站,台北市內湖區金湖路,78000,76.88,別墅/其他,25.072819,121.603378,別墅
61546,敦南門牌稀有釋出~3+1房雙車位~高樓層,台北市大安區敦化南路二段,120000,63.56,電梯大樓/整層住家,25.0227272,121.54822620000002,電梯大樓
61554,稀有豪宅釋出~近仁愛圓環~忠孝敦化捷運站,台北市大安區仁愛路四段,150000,65.3,電梯大樓/整層住家,25.0374864,121.54961540000001,電梯大樓
61556,V1市政府捷運V1★挑高4米2景觀101,台北市信義區基隆路一段,35000,16.0,電梯大樓/整層住家,25.044169,121.56660900000001,電梯大樓
61564,近捷運站公車站交通便利,台北市中山區南京東路二段,65000,50.0,電梯大樓/辦公,25.0518182,121.53612079999999,電梯大樓
61577,住宅區精美套房出租附全套家具,台北市松山區南京東路五段,9000,5.0,公寓/分租套房,25.0529822,121.55996100000002,公寓
61580,《文化大學》別墅飯店套房（可短期出租）,台北市北投區竹子湖路,5000,11.0,別墅/分租套房,25.1661914,121.54185679999999,別墅
61583,"嚴選高素質-明亮乾溫馨小套房,交通方便",台北市南港區忠孝東路六段,12500,8.0,公寓/獨立套房,25.0500509,121.5893,公寓
61585,大安森林站100米公寓,台北市大安區新生南路一段,36000,30.0,公寓/整層住家,25.03448980000001,121.53513490000002,公寓
61586,家樂福旁分租裝潢套房,台北市北投區開明街,8500,7.0,公寓/獨立套房,25.142127,121.501103,公寓
61587,近中研院優質美妝套房,台北市南港區研究院路二段,8500,5.0,公寓/分租套房,25.047510100000004,121.615303,公寓
61588,全新屋/採光佳/高優質社區/近捷運,台北市北投區中央北路二段,28000,38.0,電梯大樓/整層住家,25.1391714,121.49324150000001,電梯大樓
61590,社子單純鬧中取靜優質智慧套房,台北市士林區延平北路六段,10000,6.0,透天厝/獨立套房,25.089045000000002,121.505776,透天厝
61591,南京復興站遼寧夜市庭院豪宅金店面,台北市中山區朱崙街,96000,32.0,電梯大樓/店面,25.0498884,121.5430244,電梯大樓
61607,生活機能好，周圍寧靜，靠近堤防方便運動,台北市士林區福港街,11000,10.0,公寓/分租套房,25.084049,121.51718799999999,公寓
61620,港墘捷運內科內湖路文德路成功路康寧路西湖,台北市內湖區江南街,45000,36.6,電梯大樓/整層住家,25.0861335,121.56142790000001,電梯大樓
61628,三房邊間/機能佳/採光佳/樂群/近公園,台北市萬華區中華路二段,35000,30.0,電梯大樓/整層住家,25.028764600000002,121.5052496,電梯大樓
61633,永康街23巷45弄,台北市大安區永康街,8000,7.0,公寓/雅房,25.03161780000001,121.5315688,公寓
61638,B19372天母士東國小旁公寓五樓.,台北市士林區中山北路六段,35000,34.0,公寓/整層住家,25.1129526,121.5257396,公寓
61641,華固新天地SOHO特區,台北市文山區羅斯福路六段,30000,30.0,電梯大樓/整層住家,24.99545010000001,121.5410118,電梯大樓
61661,近北門站5分鐘商大樓高樓層採光優戶數單純,台北市大同區長安西路,60000,55.37,電梯大樓/辦公,25.0512315,121.50958600000001,電梯大樓
61668,"公車與捷運站3分鐘,近松江市場生活機能佳",台北市中山區松江路,7500,7.0,公寓/獨立套房,25.061103,121.531553,公寓
61672,環境清幽單純.緊鄰河濱公園對望政大棒球場,台北市文山區木新路二段,7000,5.0,公寓/分租套房,24.984581,121.57101100000001,公寓
61675,欣欣影城林森公園旁美美二房,台北市中山區新生北路二段,30000,24.19,電梯大樓/整層住家,25.055410600000002,121.52805359999998,電梯大樓
61676,信義區單純超值套房,台北市信義區永吉路,7500,5.0,透天厝/分租套房,25.0452667,121.5704881,透天厝
61677,光華商圈✪氣派大廳方正✪優質辦公,台北市中山區松江路,38000,35.8,電梯大樓/辦公,25.0503486,121.53512690000001,電梯大樓
61682,內湖全新四房裝潢景觀豪宅．一層兩戶,台北市內湖區民權東路六段,55000,78.0,電梯大樓/整層住家,25.067520000000002,121.59164299999999,電梯大樓
61694,[限女]南京復興公寓雅房轉租,台北市中山區龍江路,7000,2.0,公寓/雅房,25.0506543,121.5414038,公寓
61697,交通便利環境單純,台北市大安區金山南路二段,12000,12.0,電梯大樓/分租套房,25.0285771,121.5262375,電梯大樓
61701,一層一戶純辦/現有隔間附OA設備/近捷運,台北市中山區南京東路一段,165000,110.0,電梯大樓/辦公,25.0528936,121.52538770000001,電梯大樓
61706,天母SOGO，捷運芝山站,台北市士林區中山北路六段,10000,5.5,公寓/分租套房,25.1063523,121.5250325,公寓
61710,政治大學黃金商圈左右逢源.商辦展場最吃香,台北市文山區指南路二段,50000,45.0,,24.98677600000001,121.578589,nan
